solve time,all time,satisfiable,size,solutions,demands,wavelengths,graph
2001.7782698646188,2001.778278119862,true,64184538,-1,18,8,res_Nordu1989.gml
3087.625202488154,3087.6252116449177,true,65016002,-1,19,8,res_Nordu1989.gml
3600,3600,3600,3600,3600,20,3600,res_Nordu1989.gml
3600,3600,3600,3600,3600,21,3600,res_Nordu1989.gml
3600,3600,3600,3600,3600,22,3600,res_Nordu1989.gml
3600,3600,3600,3600,3600,23,3600,res_Nordu1989.gml
3600,3600,3600,3600,3600,24,3600,res_Nordu1989.gml
3600,3600,3600,3600,3600,25,3600,res_Nordu1989.gml
0.6734696440398693,0.6734764836728573,true,49,-1,1,8,res_GtsRomania.gml
0.7311288081109524,0.7311350740492344,true,97,-1,2,8,res_GtsRomania.gml
0.7556891702115536,0.755695290863514,true,714,-1,3,8,res_GtsRomania.gml
0.767562460154295,0.767568901181221,true,953,-1,4,8,res_GtsRomania.gml
0.7695590518414974,0.7695655077695847,true,1212,-1,5,8,res_GtsRomania.gml
0.7866980694234371,0.7867052629590034,true,5395,-1,6,8,res_GtsRomania.gml
1.0961237736046314,1.0961308777332306,true,26105,-1,7,8,res_GtsRomania.gml
1.4357073158025742,1.4357132390141487,true,108616,-1,8,8,res_GtsRomania.gml
5.312353193759918,5.312359623610973,true,591368,-1,9,8,res_GtsRomania.gml
8.782357756048441,8.78236273676157,true,654979,-1,10,8,res_GtsRomania.gml
47.488369181752205,47.488375633955,true,3486828,-1,11,8,res_GtsRomania.gml
307.19844632968307,307.198452565819,true,19501791,-1,12,8,res_GtsRomania.gml
1772.4643321037292,1772.464338030666,true,95447181,-1,13,8,res_GtsRomania.gml
3600,3600,3600,3600,3600,14,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,15,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,16,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,17,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,18,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,19,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,20,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,21,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,22,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,23,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,24,3600,res_GtsRomania.gml
3600,3600,3600,3600,3600,25,3600,res_GtsRomania.gml
0.11746220290660858,0.11746963486075401,true,35,-1,1,8,res_Jgn2Plus.gml
0.12284666672348976,0.12285275757312775,true,69,-1,2,8,res_Jgn2Plus.gml
0.1270047388970852,0.1270117312669754,true,124,-1,3,8,res_Jgn2Plus.gml
0.12993049249053001,0.12993700057268143,true,326,-1,4,8,res_Jgn2Plus.gml
0.13867522031068802,0.13868148997426033,true,552,-1,5,8,res_Jgn2Plus.gml
0.14695128425955772,0.1469573937356472,true,616,-1,6,8,res_Jgn2Plus.gml
0.15829729661345482,0.15830406546592712,true,2208,-1,7,8,res_Jgn2Plus.gml
0.229728601872921,0.22973551601171494,true,24842,-1,8,8,res_Jgn2Plus.gml
0.3768918216228485,0.3768981918692589,true,43724,-1,9,8,res_Jgn2Plus.gml
0.8097402900457382,0.8097462169826031,true,100994,-1,10,8,res_Jgn2Plus.gml
1.3963246531784534,1.396331463009119,true,124580,-1,11,8,res_Jgn2Plus.gml
2.9857216142117977,2.985727936029434,true,250998,-1,12,8,res_Jgn2Plus.gml
4.897292170673609,4.897299226373434,true,253688,-1,13,8,res_Jgn2Plus.gml
6.562965031713247,6.562971770763397,true,253722,-1,14,8,res_Jgn2Plus.gml
14.997167740017176,14.99717416614294,true,1148088,-1,15,8,res_Jgn2Plus.gml
233.1854683533311,233.18547405675054,true,24886598,-1,16,8,res_Jgn2Plus.gml
2361.5235649980605,2361.523572098464,true,182597994,-1,17,8,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,18,3600,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,19,3600,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,20,3600,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,21,3600,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,22,3600,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,23,3600,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,24,3600,res_Jgn2Plus.gml
3600,3600,3600,3600,3600,25,3600,res_Jgn2Plus.gml
6.978215903043747,6.97822318226099,true,174,-1,1,8,res_Forthnet.gml
8.157212480902672,8.157221488654613,true,590,-1,2,8,res_Forthnet.gml
8.35151370614767,8.351519893854856,true,873,-1,3,8,res_Forthnet.gml
6.579528301954269,6.579535588622093,true,2224,-1,4,8,res_Forthnet.gml
6.8991915956139565,6.899198736995459,true,2738,-1,5,8,res_Forthnet.gml
6.57779548317194,6.577801018953323,true,3252,-1,6,8,res_Forthnet.gml
7.115410935133696,7.1154177114367485,true,3766,-1,7,8,res_Forthnet.gml
7.1606642827391624,7.160670697689056,true,8540,-1,8,8,res_Forthnet.gml
7.944058585911989,7.9440660290420055,true,9529,-1,9,8,res_Forthnet.gml
7.18923657387495,7.189243510365486,true,28283,-1,10,8,res_Forthnet.gml
7.603241439908743,7.6032484620809555,true,67054,-1,11,8,res_Forthnet.gml
7.855544615536928,7.855551857501268,true,97765,-1,12,8,res_Forthnet.gml
10.907367944717407,10.907373644411564,true,393700,-1,13,8,res_Forthnet.gml
25.740837007761,25.740844514220953,true,1532775,-1,14,8,res_Forthnet.gml
51.093196120113134,51.093202497810125,true,1575170,-1,15,8,res_Forthnet.gml
199.0482798591256,199.04828667640686,true,11969405,-1,16,8,res_Forthnet.gml
1294.5124767646194,1294.512483626604,true,94636564,-1,17,8,res_Forthnet.gml
3600,3600,3600,3600,3600,18,3600,res_Forthnet.gml
3600,3600,3600,3600,3600,19,3600,res_Forthnet.gml
3600,3600,3600,3600,3600,20,3600,res_Forthnet.gml
3600,3600,3600,3600,3600,21,3600,res_Forthnet.gml
3600,3600,3600,3600,3600,22,3600,res_Forthnet.gml
3600,3600,3600,3600,3600,23,3600,res_Forthnet.gml
3600,3600,3600,3600,3600,24,3600,res_Forthnet.gml
3600,3600,3600,3600,3600,25,3600,res_Forthnet.gml
0.4739326536655426,0.47393907979130745,true,59,-1,1,8,res_Vinaren.gml
0.5313189402222633,0.5313255600631237,true,169,-1,2,8,res_Vinaren.gml
0.48893459886312485,0.48894188925623894,true,429,-1,3,8,res_Vinaren.gml
0.4929398484528065,0.49294694140553474,true,877,-1,4,8,res_Vinaren.gml
0.49219975620508194,0.49220605194568634,true,3385,-1,5,8,res_Vinaren.gml
0.527328833937645,0.5273358449339867,true,16585,-1,6,8,res_Vinaren.gml
0.5668003521859646,0.5668067932128906,true,18211,-1,7,8,res_Vinaren.gml
0.6494006812572479,0.6494067944586277,true,18781,-1,8,8,res_Vinaren.gml
1.9655115716159344,1.9655187018215656,true,362648,-1,9,8,res_Vinaren.gml
4.421317853033543,4.421325214207172,true,439481,-1,10,8,res_Vinaren.gml
9.07484145089984,9.074849493801594,true,760266,-1,11,8,res_Vinaren.gml
35.61218221858144,35.6121894903481,true,6999985,-1,12,8,res_Vinaren.gml
1776.4412407837808,1776.441247496754,true,162827099,-1,13,8,res_Vinaren.gml
3600,3600,3600,3600,3600,14,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,15,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,16,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,17,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,18,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,19,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,20,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,21,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,22,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,23,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,24,3600,res_Vinaren.gml
3600,3600,3600,3600,3600,25,3600,res_Vinaren.gml
10.190119322389364,10.190126206725836,true,141,-1,1,8,res_Telcove.gml
10.624347601085901,10.624354310333729,true,302,-1,2,8,res_Telcove.gml
10.430428020656109,10.43043514341116,true,472,-1,3,8,res_Telcove.gml
10.715936593711376,10.715943485498428,true,688,-1,4,8,res_Telcove.gml
10.832125831395388,10.832132257521152,true,828,-1,5,8,res_Telcove.gml
11.657279584556818,11.657286785542965,true,968,-1,6,8,res_Telcove.gml
10.762289348989725,10.762295853346586,true,1129,-1,7,8,res_Telcove.gml
11.375277936458588,11.375284403562546,true,1345,-1,8,8,res_Telcove.gml
11.593961346894503,11.593968663364649,true,1485,-1,9,8,res_Telcove.gml
11.352340202778578,11.35234796255827,true,2346,-1,10,8,res_Telcove.gml
11.575405396521091,11.575412448495626,true,4194,-1,11,8,res_Telcove.gml
12.15988651663065,12.159893561154604,true,59100,-1,12,8,res_Telcove.gml
20.336748000234365,20.336755324155092,true,771118,-1,13,8,res_Telcove.gml
36.23577841743827,36.23578518256545,true,1106376,-1,14,8,res_Telcove.gml
57.64255238324404,57.64255950972438,true,1757954,-1,15,8,res_Telcove.gml
87.82749941200018,87.82750672847033,true,3713966,-1,16,8,res_Telcove.gml
142.6560256369412,142.65603225305676,true,3714106,-1,17,8,res_Telcove.gml
287.15775890648365,287.1577666029334,true,15278968,-1,18,8,res_Telcove.gml
653.3963079042733,653.3963144086301,true,16393658,-1,19,8,res_Telcove.gml
914.7968889139593,914.7968958467245,true,16393798,-1,20,8,res_Telcove.gml
2002.0560989230871,2002.0561057664454,true,70101210,-1,21,8,res_Telcove.gml
3600,3600,3600,3600,3600,22,3600,res_Telcove.gml
3600,3600,3600,3600,3600,23,3600,res_Telcove.gml
3600,3600,3600,3600,3600,24,3600,res_Telcove.gml
3600,3600,3600,3600,3600,25,3600,res_Telcove.gml
0.09348227456212044,0.09348860755562782,true,56,-1,1,8,res_TLex.gml
0.08499616011977196,0.0850016139447689,true,275,-1,2,8,res_TLex.gml
0.089549969881773,0.08955549448728561,true,440,-1,3,8,res_TLex.gml
0.09580333903431892,0.09580852463841438,true,1694,-1,4,8,res_TLex.gml
0.1021101176738739,0.10211536288261414,true,2161,-1,5,8,res_TLex.gml
0.12003904581069946,0.12008778378367424,true,8817,-1,6,8,res_TLex.gml
0.23057827726006508,0.2305833399295807,true,59998,-1,7,8,res_TLex.gml
0.8435890786349773,0.8435951210558414,true,305962,-1,8,8,res_TLex.gml
5.03800867125392,5.038013346493244,true,1531702,-1,9,8,res_TLex.gml
15.552667032927275,15.552672229707241,true,3278548,-1,10,8,res_TLex.gml
73.01786444708705,73.01786958053708,true,10791575,-1,11,8,res_TLex.gml
286.5455800816417,286.54558681696653,true,22668687,-1,12,8,res_TLex.gml
808.1037724763155,808.1037799157202,true,63602497,-1,13,8,res_TLex.gml
3481.68523684144,3481.6852429136634,true,297115500,-1,14,8,res_TLex.gml
3600,3600,3600,3600,3600,15,3600,res_TLex.gml
3600,3600,3600,3600,3600,16,3600,res_TLex.gml
3600,3600,3600,3600,3600,17,3600,res_TLex.gml
3600,3600,3600,3600,3600,18,3600,res_TLex.gml
3600,3600,3600,3600,3600,19,3600,res_TLex.gml
3600,3600,3600,3600,3600,20,3600,res_TLex.gml
3600,3600,3600,3600,3600,21,3600,res_TLex.gml
3600,3600,3600,3600,3600,22,3600,res_TLex.gml
3600,3600,3600,3600,3600,23,3600,res_TLex.gml
3600,3600,3600,3600,3600,24,3600,res_TLex.gml
3600,3600,3600,3600,3600,25,3600,res_TLex.gml
0.0268777534365654,0.02688896283507347,true,27,-1,1,8,res_Napnet.gml
0.030930496752262115,0.030941277742385864,true,146,-1,2,8,res_Napnet.gml
0.0338168740272522,0.03382687270641327,true,654,-1,3,8,res_Napnet.gml
0.02989136055111885,0.029900364577770233,true,813,-1,4,8,res_Napnet.gml
0.03934744372963905,0.03935680165886879,true,3466,-1,5,8,res_Napnet.gml
0.06905064731836319,0.06906052678823471,true,16192,-1,6,8,res_Napnet.gml
0.10643279179930687,0.10644237324595451,true,22764,-1,7,8,res_Napnet.gml
0.6747337318956852,0.6747416332364082,true,197910,-1,8,8,res_Napnet.gml
13.103582240641117,13.103591125458479,true,3602426,-1,9,8,res_Napnet.gml
50.92923900857568,50.929246574640274,true,8481400,-1,10,8,res_Napnet.gml
592.0477887429297,592.0477976985276,true,86039883,-1,11,8,res_Napnet.gml
3600,3600,3600,3600,3600,12,3600,res_Napnet.gml
3600,3600,3600,3600,3600,13,3600,res_Napnet.gml
3600,3600,3600,3600,3600,14,3600,res_Napnet.gml
3600,3600,3600,3600,3600,15,3600,res_Napnet.gml
3600,3600,3600,3600,3600,16,3600,res_Napnet.gml
3600,3600,3600,3600,3600,17,3600,res_Napnet.gml
3600,3600,3600,3600,3600,18,3600,res_Napnet.gml
3600,3600,3600,3600,3600,19,3600,res_Napnet.gml
3600,3600,3600,3600,3600,20,3600,res_Napnet.gml
3600,3600,3600,3600,3600,21,3600,res_Napnet.gml
3600,3600,3600,3600,3600,22,3600,res_Napnet.gml
3600,3600,3600,3600,3600,23,3600,res_Napnet.gml
3600,3600,3600,3600,3600,24,3600,res_Napnet.gml
3600,3600,3600,3600,3600,25,3600,res_Napnet.gml
0.030771862715482712,0.030781682580709457,true,31,-1,1,8,res_Getnet.gml
0.032390110194683075,0.032399825751781464,true,143,-1,2,8,res_Getnet.gml
0.03481212258338928,0.034821491688489914,true,625,-1,3,8,res_Getnet.gml
0.038694124668836594,0.03870370239019394,true,2234,-1,4,8,res_Getnet.gml
0.05005709081888199,0.050067491829395294,true,8692,-1,5,8,res_Getnet.gml
0.06766711920499802,0.06767304986715317,true,10805,-1,6,8,res_Getnet.gml
0.36734726279973984,0.36735624447464943,true,151059,-1,7,8,res_Getnet.gml
1.7385170236229897,1.7385261692106724,true,368517,-1,8,8,res_Getnet.gml
9.151349436491728,9.151359558105469,true,1856236,-1,9,8,res_Getnet.gml
89.7250315733254,89.7250432856381,true,17930729,-1,10,8,res_Getnet.gml
630.0606295727193,630.0606384240091,true,82998441,-1,11,8,res_Getnet.gml
3600,3600,3600,3600,3600,12,3600,res_Getnet.gml
3600,3600,3600,3600,3600,13,3600,res_Getnet.gml
3600,3600,3600,3600,3600,14,3600,res_Getnet.gml
3600,3600,3600,3600,3600,15,3600,res_Getnet.gml
3600,3600,3600,3600,3600,16,3600,res_Getnet.gml
3600,3600,3600,3600,3600,17,3600,res_Getnet.gml
3600,3600,3600,3600,3600,18,3600,res_Getnet.gml
3600,3600,3600,3600,3600,19,3600,res_Getnet.gml
3600,3600,3600,3600,3600,20,3600,res_Getnet.gml
3600,3600,3600,3600,3600,21,3600,res_Getnet.gml
3600,3600,3600,3600,3600,22,3600,res_Getnet.gml
3600,3600,3600,3600,3600,23,3600,res_Getnet.gml
3600,3600,3600,3600,3600,24,3600,res_Getnet.gml
3600,3600,3600,3600,3600,25,3600,res_Getnet.gml
1.5934838131070137,1.5934904739260674,true,96,-1,1,8,res_KentmanJan2011.gml
1.630189161747694,1.630196064710617,true,268,-1,2,8,res_KentmanJan2011.gml
1.6734284088015556,1.6734348274767399,true,402,-1,3,8,res_KentmanJan2011.gml
1.656146839261055,1.6561535559594631,true,557,-1,4,8,res_KentmanJan2011.gml
1.6479429081082344,1.6479495204985142,true,859,-1,5,8,res_KentmanJan2011.gml
1.6665142104029655,1.6665204912424088,true,4992,-1,6,8,res_KentmanJan2011.gml
1.6939464770257473,1.6939530782401562,true,20349,-1,7,8,res_KentmanJan2011.gml
1.8642083518207073,1.8642144203186035,true,26304,-1,8,8,res_KentmanJan2011.gml
1.9988278225064278,1.9988342933356762,true,26783,-1,9,8,res_KentmanJan2011.gml
3.004286538809538,3.004293654114008,true,308551,-1,10,8,res_KentmanJan2011.gml
14.732943583279848,14.73295085132122,true,2329699,-1,11,8,res_KentmanJan2011.gml
101.0433094650507,101.04331608861685,true,14973345,-1,12,8,res_KentmanJan2011.gml
480.92524755373597,480.925253868103,true,36606634,-1,13,8,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,14,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,15,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,16,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,17,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,18,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,19,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,20,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,21,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,22,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,23,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,24,3600,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,25,3600,res_KentmanJan2011.gml
