solve time,all time,satisfiable,size,solutions,demands,wavelengths,graph
1.4862616620957851,1.4862695932388306,false,1,-1,15,4,res_Arpanet196912.gml
134.3351450227201,134.33515113964677,false,1,-1,15,5,res_Arpanet196912.gml
1460.2845707051456,1460.2845766022801,true,73191775,-1,15,6,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,7,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,8,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,9,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,10,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,11,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,12,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,13,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,14,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,15,res_Arpanet196912.gml
3600,3600,3600,3600,3600,3600,16,res_Arpanet196912.gml
0.10703915730118752,0.10704775899648666,false,1,-1,15,1,res_Singaren.gml
0.12877389416098595,0.12878136336803436,false,1,-1,15,2,res_Singaren.gml
0.11511485651135445,0.11512205377221107,false,1,-1,15,3,res_Singaren.gml
0.27027787268161774,0.2702842876315117,true,25890,-1,15,4,res_Singaren.gml
3.5241394601762295,3.524146903306246,true,350987,-1,15,5,res_Singaren.gml
22.447592459619045,22.44759999588132,true,2166009,-1,15,6,res_Singaren.gml
142.4021842814982,142.40219170227647,true,10214174,-1,15,7,res_Singaren.gml
486.34531312435865,486.3453195951879,true,38273502,-1,15,8,res_Singaren.gml
2796.0672809667885,2796.0672898627818,true,176061669,-1,15,9,res_Singaren.gml
3600,3600,3600,3600,3600,3600,10,res_Singaren.gml
3600,3600,3600,3600,3600,3600,11,res_Singaren.gml
3600,3600,3600,3600,3600,3600,12,res_Singaren.gml
3600,3600,3600,3600,3600,3600,13,res_Singaren.gml
3600,3600,3600,3600,3600,3600,14,res_Singaren.gml
3600,3600,3600,3600,3600,3600,15,res_Singaren.gml
3600,3600,3600,3600,3600,3600,16,res_Singaren.gml
166.44278405979276,166.44279196485877,false,1,-1,15,1,res_KentmanFeb2008.gml
1042.2450741492212,1042.245082322508,false,1,-1,15,2,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,3,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,4,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,5,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,6,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,7,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,8,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,9,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,10,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,11,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,12,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,13,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,14,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,15,res_KentmanFeb2008.gml
3600,3600,3600,3600,3600,3600,16,res_KentmanFeb2008.gml
0.8424036055803299,0.8424122929573059,false,1,-1,15,1,res_Cynet.gml
0.8494080454111099,0.8494162820279598,false,1,-1,15,2,res_Cynet.gml
0.8538945019245148,0.8539014644920826,false,1,-1,15,3,res_Cynet.gml
0.8648631758987904,0.8648711666464806,false,1,-1,15,4,res_Cynet.gml
1.4317020140588284,1.4317116998136044,true,59092,-1,15,5,res_Cynet.gml
3.2721052914857864,3.2721129581332207,true,223642,-1,15,6,res_Cynet.gml
10.62815859541297,10.628167044371367,true,928400,-1,15,7,res_Cynet.gml
20.03605331853032,20.036061204969883,true,1457204,-1,15,8,res_Cynet.gml
147.30755579844117,147.3075636997819,true,9805093,-1,15,9,res_Cynet.gml
327.3227176144719,327.32272507995367,true,19659243,-1,15,10,res_Cynet.gml
860.6557537429035,860.6557613238692,true,48662538,-1,15,11,res_Cynet.gml
1429.0247239619493,1429.0247316919267,true,71363160,-1,15,12,res_Cynet.gml
3600,3600,3600,3600,3600,3600,13,res_Cynet.gml
3600,3600,3600,3600,3600,3600,14,res_Cynet.gml
3600,3600,3600,3600,3600,3600,15,res_Cynet.gml
3600,3600,3600,3600,3600,3600,16,res_Cynet.gml
0.23897190392017365,0.23898185417056084,false,1,-1,15,1,res_Nordu2010.gml
0.3136458545923233,0.31365396082401276,false,1,-1,15,2,res_Nordu2010.gml
0.5479613617062569,0.5479691401124,false,1,-1,15,3,res_Nordu2010.gml
1.8674211725592613,1.8674268871545792,true,104000,-1,15,4,res_Nordu2010.gml
25.171142980456352,25.17115067690611,true,1340300,-1,15,5,res_Nordu2010.gml
132.84539315849543,132.84539924934506,true,6302416,-1,15,6,res_Nordu2010.gml
663.8677957579494,663.8678052797914,true,25914031,-1,15,7,res_Nordu2010.gml
2285.208960350603,2285.208969563246,true,78738474,-1,15,8,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,9,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,10,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,11,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,12,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,13,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,14,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,15,res_Nordu2010.gml
3600,3600,3600,3600,3600,3600,16,res_Nordu2010.gml
0.7459263354539871,0.7459349595010281,false,1,-1,15,1,res_VisionNet.gml
0.6758984588086605,0.6759057864546776,false,1,-1,15,2,res_VisionNet.gml
0.6806932464241982,0.6807010509073734,false,1,-1,15,3,res_VisionNet.gml
0.674961507320404,0.6749691665172577,false,1,-1,15,4,res_VisionNet.gml
1.4954482540488243,1.4954553581774235,true,67571,-1,15,5,res_VisionNet.gml
6.971521358937025,6.971529699862003,true,660767,-1,15,6,res_VisionNet.gml
35.18322600796819,35.183234449476004,true,3648558,-1,15,7,res_VisionNet.gml
147.17119018360972,147.17119774594903,true,15352056,-1,15,8,res_VisionNet.gml
712.0872685015202,712.0872762389481,true,75975267,-1,15,9,res_VisionNet.gml
2293.464777123183,2293.4647849351168,true,232931692,-1,15,10,res_VisionNet.gml
3600,3600,3600,3600,3600,3600,11,res_VisionNet.gml
3600,3600,3600,3600,3600,3600,12,res_VisionNet.gml
3600,3600,3600,3600,3600,3600,13,res_VisionNet.gml
3600,3600,3600,3600,3600,3600,14,res_VisionNet.gml
3600,3600,3600,3600,3600,3600,15,res_VisionNet.gml
3600,3600,3600,3600,3600,3600,16,res_VisionNet.gml
2.2294182404875755,2.2294255271553993,false,1,-1,15,1,res_Nsfcnet.gml
3.823363970965147,3.8233711905777454,false,1,-1,15,2,res_Nsfcnet.gml
72.04988546669483,72.04989346116781,true,4077286,-1,15,3,res_Nsfcnet.gml
398.29472268372774,398.2947284132242,true,37090108,-1,15,4,res_Nsfcnet.gml
3412.498421624303,3412.498428404331,true,200348796,-1,15,5,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,6,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,7,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,8,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,9,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,10,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,11,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,12,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,13,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,14,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,15,res_Nsfcnet.gml
3600,3600,3600,3600,3600,3600,16,res_Nsfcnet.gml
0.6172412261366844,0.6172489672899246,false,1,-1,15,1,res_Uran.gml
0.6330648176372051,0.6330730877816677,false,1,-1,15,2,res_Uran.gml
0.6846078410744667,0.6846150606870651,false,1,-1,15,3,res_Uran.gml
0.9574671350419521,0.9574747122824192,true,24684,-1,15,4,res_Uran.gml
3.44278047978878,3.4427882097661495,true,258952,-1,15,5,res_Uran.gml
14.3793521001935,14.379359912127256,true,1202304,-1,15,6,res_Uran.gml
49.59580386057496,49.59581232815981,true,4277701,-1,15,7,res_Uran.gml
161.410906676203,161.41091462224722,true,12591806,-1,15,8,res_Uran.gml
618.0456064008176,618.0456141494215,true,43350347,-1,15,9,res_Uran.gml
1615.066136971116,1615.0661447308958,true,104324672,-1,15,10,res_Uran.gml
3600,3600,3600,3600,3600,3600,11,res_Uran.gml
3600,3600,3600,3600,3600,3600,12,res_Uran.gml
3600,3600,3600,3600,3600,3600,13,res_Uran.gml
3600,3600,3600,3600,3600,3600,14,res_Uran.gml
3600,3600,3600,3600,3600,3600,15,res_Uran.gml
3600,3600,3600,3600,3600,3600,16,res_Uran.gml
98.55972140654922,98.55972964689136,false,1,-1,15,1,res_UniC.gml
259.19082597643137,259.1908332705498,false,1,-1,15,2,res_UniC.gml
3600,3600,3600,3600,3600,3600,3,res_UniC.gml
3600,3600,3600,3600,3600,3600,4,res_UniC.gml
3600,3600,3600,3600,3600,3600,5,res_UniC.gml
3600,3600,3600,3600,3600,3600,6,res_UniC.gml
3600,3600,3600,3600,3600,3600,7,res_UniC.gml
3600,3600,3600,3600,3600,3600,8,res_UniC.gml
3600,3600,3600,3600,3600,3600,9,res_UniC.gml
3600,3600,3600,3600,3600,3600,10,res_UniC.gml
3600,3600,3600,3600,3600,3600,11,res_UniC.gml
3600,3600,3600,3600,3600,3600,12,res_UniC.gml
3600,3600,3600,3600,3600,3600,13,res_UniC.gml
3600,3600,3600,3600,3600,3600,14,res_UniC.gml
3600,3600,3600,3600,3600,3600,15,res_UniC.gml
3600,3600,3600,3600,3600,3600,16,res_UniC.gml
0.1862020269036293,0.18620949983596802,false,1,-1,15,1,res_Grena.gml
0.20769807696342468,0.207705557346344,false,1,-1,15,2,res_Grena.gml
0.22343278676271439,0.22344060242176056,false,1,-1,15,3,res_Grena.gml
0.2798350937664509,0.2798420339822769,false,1,-1,15,4,res_Grena.gml
2.4000936299562454,2.4001014083623886,true,87396,-1,15,5,res_Grena.gml
12.015096358954906,12.015104308724403,true,784309,-1,15,6,res_Grena.gml
54.51319910213351,54.5132068246603,true,3891487,-1,15,7,res_Grena.gml
166.0129105038941,166.0129177197814,true,13588024,-1,15,8,res_Grena.gml
701.1483118757606,701.1483190655708,true,55113476,-1,15,9,res_Grena.gml
1874.3501269631088,1874.350135691464,true,147877131,-1,15,10,res_Grena.gml
3600,3600,3600,3600,3600,3600,11,res_Grena.gml
3600,3600,3600,3600,3600,3600,12,res_Grena.gml
3600,3600,3600,3600,3600,3600,13,res_Grena.gml
3600,3600,3600,3600,3600,3600,14,res_Grena.gml
3600,3600,3600,3600,3600,3600,15,res_Grena.gml
3600,3600,3600,3600,3600,3600,16,res_Grena.gml
0.3315047584474087,0.3315148167312145,false,1,-1,15,1,res_Nordu2005.gml
0.28900814801454544,0.2890147194266319,false,1,-1,15,2,res_Nordu2005.gml
0.9883902706205845,0.9883976429700851,false,1,-1,15,3,res_Nordu2005.gml
4.0820551216602325,4.0820624604821205,false,1,-1,15,4,res_Nordu2005.gml
212.8905710540712,212.89057837426662,true,25448122,-1,15,5,res_Nordu2005.gml
3512.0424548350275,3512.042461067438,true,350043962,-1,15,6,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,7,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,8,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,9,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,10,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,11,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,12,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,13,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,14,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,15,res_Nordu2005.gml
3600,3600,3600,3600,3600,3600,16,res_Nordu2005.gml
0.6968060024082661,0.6968583166599274,false,1,-1,15,1,res_Cesnet2001.gml
1.0835760459303856,1.0835839584469795,false,1,-1,15,2,res_Cesnet2001.gml
2.6581493206322193,2.658156994730234,true,61476,-1,15,3,res_Cesnet2001.gml
8.319614849984646,8.319622404873371,true,406781,-1,15,4,res_Cesnet2001.gml
67.21365699917078,67.21366477012634,true,3280676,-1,15,5,res_Cesnet2001.gml
314.561557572335,314.56156404688954,true,13300441,-1,15,6,res_Cesnet2001.gml
1477.6382550820708,1477.6382620669901,true,47000359,-1,15,7,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,8,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,9,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,10,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,11,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,12,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,13,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,14,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,15,res_Cesnet2001.gml
3600,3600,3600,3600,3600,3600,16,res_Cesnet2001.gml
22.953569520264864,22.953577730804682,false,1,-1,15,1,res_Ulaknet.gml
23.969350397586823,23.969359155744314,true,28463,-1,15,2,res_Ulaknet.gml
28.959961414337158,28.959969479590654,true,295407,-1,15,3,res_Ulaknet.gml
29.58609327673912,29.58610224351287,true,577971,-1,15,4,res_Ulaknet.gml
42.412212416529655,42.4122209995985,true,993693,-1,15,5,res_Ulaknet.gml
54.106837905943394,54.106846392154694,true,1474830,-1,15,6,res_Ulaknet.gml
104.8605194054544,104.86054855957627,true,3006954,-1,15,7,res_Ulaknet.gml
107.68224223330617,107.68224974349141,true,3191973,-1,15,8,res_Ulaknet.gml
457.68959075957537,457.68959860131145,true,13420635,-1,15,9,res_Ulaknet.gml
692.0178102254868,692.0178175494075,true,20038234,-1,15,10,res_Ulaknet.gml
1521.5824845023453,1521.5824926421046,true,37433910,-1,15,11,res_Ulaknet.gml
1985.2537821121514,1985.2537903897464,true,44956036,-1,15,12,res_Ulaknet.gml
3600,3600,3600,3600,3600,3600,13,res_Ulaknet.gml
3600,3600,3600,3600,3600,3600,14,res_Ulaknet.gml
3600,3600,3600,3600,3600,3600,15,res_Ulaknet.gml
3600,3600,3600,3600,3600,3600,16,res_Ulaknet.gml
0.5277620926499367,0.5277714431285858,false,1,-1,15,1,res_Arpanet19706.gml
0.6439084149897099,0.6439157947897911,false,1,-1,15,2,res_Arpanet19706.gml
3.1171726807951927,3.117178611457348,false,1,-1,15,3,res_Arpanet19706.gml
14.64640348404646,14.646412756294012,false,1,-1,15,4,res_Arpanet19706.gml
62.07938768342137,62.079393580555916,false,1,-1,15,5,res_Arpanet19706.gml
1622.8819318301976,1622.8819396533072,true,149577194,-1,15,6,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,7,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,8,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,9,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,10,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,11,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,12,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,13,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,14,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,15,res_Arpanet19706.gml
3600,3600,3600,3600,3600,3600,16,res_Arpanet19706.gml
0.5474051162600517,0.5474124141037464,false,1,-1,15,1,res_Istar.gml
0.7429925128817558,0.7430000975728035,false,1,-1,15,2,res_Istar.gml
1.1968954764306545,1.196901399642229,false,1,-1,15,3,res_Istar.gml
9.118318680673838,9.118325423449278,true,572164,-1,15,4,res_Istar.gml
76.26388190314174,76.26388815417886,true,7035298,-1,15,5,res_Istar.gml
579.8414695672691,579.8414772860706,true,48289921,-1,15,6,res_Istar.gml
2817.7486163899302,2817.7486252225935,true,238688385,-1,15,7,res_Istar.gml
3600,3600,3600,3600,3600,3600,8,res_Istar.gml
3600,3600,3600,3600,3600,3600,9,res_Istar.gml
3600,3600,3600,3600,3600,3600,10,res_Istar.gml
3600,3600,3600,3600,3600,3600,11,res_Istar.gml
3600,3600,3600,3600,3600,3600,12,res_Istar.gml
3600,3600,3600,3600,3600,3600,13,res_Istar.gml
3600,3600,3600,3600,3600,3600,14,res_Istar.gml
3600,3600,3600,3600,3600,3600,15,res_Istar.gml
3600,3600,3600,3600,3600,3600,16,res_Istar.gml
9.442657090723515,9.442663345485926,false,1,-1,15,1,res_Sanren.gml
22.68431144580245,22.6843190677464,false,1,-1,15,2,res_Sanren.gml
46.420825123786926,46.42083151638508,true,2942,-1,15,3,res_Sanren.gml
527.4048512913287,527.4048583954573,true,13418292,-1,15,4,res_Sanren.gml
3600,3600,3600,3600,3600,3600,5,res_Sanren.gml
3600,3600,3600,3600,3600,3600,6,res_Sanren.gml
3600,3600,3600,3600,3600,3600,7,res_Sanren.gml
3600,3600,3600,3600,3600,3600,8,res_Sanren.gml
3600,3600,3600,3600,3600,3600,9,res_Sanren.gml
3600,3600,3600,3600,3600,3600,10,res_Sanren.gml
3600,3600,3600,3600,3600,3600,11,res_Sanren.gml
3600,3600,3600,3600,3600,3600,12,res_Sanren.gml
3600,3600,3600,3600,3600,3600,13,res_Sanren.gml
3600,3600,3600,3600,3600,3600,14,res_Sanren.gml
3600,3600,3600,3600,3600,3600,15,res_Sanren.gml
3600,3600,3600,3600,3600,3600,16,res_Sanren.gml
43.06143040955067,43.06143832951784,false,1,-1,15,1,res_Harnet.gml
59.19307980686426,59.1930879317224,false,1,-1,15,2,res_Harnet.gml
517.7235130518675,517.7235205620527,false,1,-1,15,3,res_Harnet.gml
3600,3600,3600,3600,3600,3600,4,res_Harnet.gml
3600,3600,3600,3600,3600,3600,5,res_Harnet.gml
3600,3600,3600,3600,3600,3600,6,res_Harnet.gml
3600,3600,3600,3600,3600,3600,7,res_Harnet.gml
3600,3600,3600,3600,3600,3600,8,res_Harnet.gml
3600,3600,3600,3600,3600,3600,9,res_Harnet.gml
3600,3600,3600,3600,3600,3600,10,res_Harnet.gml
3600,3600,3600,3600,3600,3600,11,res_Harnet.gml
3600,3600,3600,3600,3600,3600,12,res_Harnet.gml
3600,3600,3600,3600,3600,3600,13,res_Harnet.gml
3600,3600,3600,3600,3600,3600,14,res_Harnet.gml
3600,3600,3600,3600,3600,3600,15,res_Harnet.gml
3600,3600,3600,3600,3600,3600,16,res_Harnet.gml
8.234307985752821,8.234314415603876,false,1,-1,15,1,res_Pacificwave.gml
1000.4895197972655,1000.4895258098841,true,26567961,-1,15,2,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,3,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,4,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,5,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,6,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,7,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,8,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,9,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,10,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,11,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,12,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,13,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,14,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,15,res_Pacificwave.gml
3600,3600,3600,3600,3600,3600,16,res_Pacificwave.gml
0.31371646001935005,0.31372300162911415,false,1,-1,15,1,res_Eenet.gml
0.5390354916453362,0.5390434116125107,false,1,-1,15,2,res_Eenet.gml
2.0859894305467606,2.085997574031353,false,1,-1,15,3,res_Eenet.gml
30.104989979416132,30.104998733848333,true,2090964,-1,15,4,res_Eenet.gml
114.20800802484155,114.20802219584584,true,6003575,-1,15,5,res_Eenet.gml
585.6756054833531,585.6756124868989,true,20820770,-1,15,6,res_Eenet.gml
2188.4023126214743,2188.402320291847,true,64192893,-1,15,7,res_Eenet.gml
3600,3600,3600,3600,3600,3600,8,res_Eenet.gml
3600,3600,3600,3600,3600,3600,9,res_Eenet.gml
3600,3600,3600,3600,3600,3600,10,res_Eenet.gml
3600,3600,3600,3600,3600,3600,11,res_Eenet.gml
3600,3600,3600,3600,3600,3600,12,res_Eenet.gml
3600,3600,3600,3600,3600,3600,13,res_Eenet.gml
3600,3600,3600,3600,3600,3600,14,res_Eenet.gml
3600,3600,3600,3600,3600,3600,15,res_Eenet.gml
3600,3600,3600,3600,3600,3600,16,res_Eenet.gml
3.496991716325283,3.496999368071556,false,1,-1,15,1,res_Reuna.gml
3.6764340735971928,3.676443077623844,false,1,-1,15,2,res_Reuna.gml
3.5874661840498447,3.587474524974823,false,1,-1,15,3,res_Reuna.gml
3.6485258787870407,3.6485338620841503,false,1,-1,15,4,res_Reuna.gml
4.776021085679531,4.776028636842966,true,46291,-1,15,5,res_Reuna.gml
22.12802552431822,22.128032822161913,true,1364201,-1,15,6,res_Reuna.gml
209.9373381473124,209.93734695017338,true,15031715,-1,15,7,res_Reuna.gml
1306.566764369607,1306.5667718835175,true,95262338,-1,15,8,res_Reuna.gml
3600,3600,3600,3600,3600,3600,9,res_Reuna.gml
3600,3600,3600,3600,3600,3600,10,res_Reuna.gml
3600,3600,3600,3600,3600,3600,11,res_Reuna.gml
3600,3600,3600,3600,3600,3600,12,res_Reuna.gml
3600,3600,3600,3600,3600,3600,13,res_Reuna.gml
3600,3600,3600,3600,3600,3600,14,res_Reuna.gml
3600,3600,3600,3600,3600,3600,15,res_Reuna.gml
3600,3600,3600,3600,3600,3600,16,res_Reuna.gml
5.955958154052496,5.955965794622898,false,1,-1,15,1,res_Spiralight.gml
29.71608481556177,29.71609305217862,false,1,-1,15,2,res_Spiralight.gml
641.0469279773533,641.0469364188612,false,1,-1,15,3,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,4,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,5,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,6,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,7,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,8,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,9,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,10,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,11,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,12,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,13,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,14,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,15,res_Spiralight.gml
3600,3600,3600,3600,3600,3600,16,res_Spiralight.gml
1.5745312720537186,1.5745389573276043,false,1,-1,15,1,res_Zamren.gml
1.565785974264145,1.5657942667603493,false,1,-1,15,2,res_Zamren.gml
1.6070479415357113,1.6070558540523052,false,1,-1,15,3,res_Zamren.gml
1.6889696046710014,1.6889775767922401,true,7990,-1,15,4,res_Zamren.gml
3.10086477920413,3.1008729971945286,true,80131,-1,15,5,res_Zamren.gml
8.13696438074112,8.136972572654486,true,317726,-1,15,6,res_Zamren.gml
24.63979086652398,24.639799289405346,true,1044633,-1,15,7,res_Zamren.gml
61.443787187337875,61.443794541060925,true,2609282,-1,15,8,res_Zamren.gml
246.50756285712123,246.50757084041834,true,9346365,-1,15,9,res_Zamren.gml
588.1141330562532,588.1141417808831,true,20769713,-1,15,10,res_Zamren.gml
1317.1526639908552,1317.152671445161,true,42046444,-1,15,11,res_Zamren.gml
2314.4132190197706,2314.4132255502045,true,74722126,-1,15,12,res_Zamren.gml
3600,3600,3600,3600,3600,3600,13,res_Zamren.gml
3600,3600,3600,3600,3600,3600,14,res_Zamren.gml
3600,3600,3600,3600,3600,3600,15,res_Zamren.gml
3600,3600,3600,3600,3600,3600,16,res_Zamren.gml
148.32984644547105,148.32985362410545,false,1,-1,15,1,res_Bren.gml
640.2274730689824,640.227481175214,false,1,-1,15,2,res_Bren.gml
2727.670425117016,2727.670433036983,true,19640933,-1,15,3,res_Bren.gml
3600,3600,3600,3600,3600,3600,4,res_Bren.gml
3600,3600,3600,3600,3600,3600,5,res_Bren.gml
3600,3600,3600,3600,3600,3600,6,res_Bren.gml
3600,3600,3600,3600,3600,3600,7,res_Bren.gml
3600,3600,3600,3600,3600,3600,8,res_Bren.gml
3600,3600,3600,3600,3600,3600,9,res_Bren.gml
3600,3600,3600,3600,3600,3600,10,res_Bren.gml
3600,3600,3600,3600,3600,3600,11,res_Bren.gml
3600,3600,3600,3600,3600,3600,12,res_Bren.gml
3600,3600,3600,3600,3600,3600,13,res_Bren.gml
3600,3600,3600,3600,3600,3600,14,res_Bren.gml
3600,3600,3600,3600,3600,3600,15,res_Bren.gml
3600,3600,3600,3600,3600,3600,16,res_Bren.gml
2.1622409969568253,2.1622484177351,false,1,-1,15,1,res_Carnet.gml
2.166035123169422,2.166042022407055,false,1,-1,15,2,res_Carnet.gml
2.173550996929407,2.1735582388937473,false,1,-1,15,3,res_Carnet.gml
2.3079726435244083,2.3079804815351963,false,1,-1,15,4,res_Carnet.gml
3.0097816959023476,3.0097880214452744,false,1,-1,15,5,res_Carnet.gml
9.835239801555872,9.835248202085495,true,337333,-1,15,6,res_Carnet.gml
50.95425196364522,50.95425812527537,true,2339369,-1,15,7,res_Carnet.gml
214.40456410869956,214.40457187592983,true,9302152,-1,15,8,res_Carnet.gml
951.7941672839224,951.7941751182079,true,43762191,-1,15,9,res_Carnet.gml
3289.181467346847,3289.1814745999873,true,126239606,-1,15,10,res_Carnet.gml
3600,3600,3600,3600,3600,3600,11,res_Carnet.gml
3600,3600,3600,3600,3600,3600,12,res_Carnet.gml
3600,3600,3600,3600,3600,3600,13,res_Carnet.gml
3600,3600,3600,3600,3600,3600,14,res_Carnet.gml
3600,3600,3600,3600,3600,3600,15,res_Carnet.gml
3600,3600,3600,3600,3600,3600,16,res_Carnet.gml
0.06715555861592293,0.06716428324580193,false,1,-1,15,1,res_Renam.gml
0.06365977972745895,0.06366744637489319,false,1,-1,15,2,res_Renam.gml
0.07034516334533691,0.07035432383418083,false,1,-1,15,3,res_Renam.gml
0.07247374579310417,0.07248163968324661,false,1,-1,15,4,res_Renam.gml
0.10431133955717087,0.10431885719299316,false,1,-1,15,5,res_Renam.gml
0.417148120701313,0.4171556197106838,false,1,-1,15,6,res_Renam.gml
12.354821607470512,12.35482931509614,true,1070188,-1,15,7,res_Renam.gml
104.76348135247827,104.7634891346097,true,7692062,-1,15,8,res_Renam.gml
737.2205179966986,737.2205277569592,true,49233637,-1,15,9,res_Renam.gml
3600,3600,3600,3600,3600,3600,10,res_Renam.gml
3600,3600,3600,3600,3600,3600,11,res_Renam.gml
3600,3600,3600,3600,3600,3600,12,res_Renam.gml
3600,3600,3600,3600,3600,3600,13,res_Renam.gml
3600,3600,3600,3600,3600,3600,14,res_Renam.gml
3600,3600,3600,3600,3600,3600,15,res_Renam.gml
3600,3600,3600,3600,3600,3600,16,res_Renam.gml
686.2785944081843,686.2786026224494,false,1,-1,15,1,res_KentmanJul2005.gml
2242.193315424025,2242.193322263658,false,1,-1,15,2,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,3,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,4,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,5,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,6,res_KentmanJul2005.gml
