solve time,all time,satisfiable,size,solutions,demands,wavelengths,graph
0.4546106308698654,1.2513286396861076,true,1286,-1,15,6,res_Cesnet1993.gml
0.5037618391215801,1.395866110920906,true,1286,-1,15,7,res_Cesnet1993.gml
0.4784506820142269,1.3681219667196274,true,1274,-1,15,8,res_Cesnet1993.gml
0.5129072442650795,1.4101386032998562,true,1274,-1,15,9,res_Cesnet1993.gml
0.45711346343159676,1.3054027371108532,true,1286,-1,15,10,res_Cesnet1993.gml
0.5015856735408306,1.3984157890081406,true,1286,-1,15,11,res_Cesnet1993.gml
0.45899516716599464,1.2636396065354347,true,1274,-1,15,12,res_Cesnet1993.gml
0.512464702129364,1.4117895625531673,true,1274,-1,15,13,res_Cesnet1993.gml
0.5023088194429874,1.3923394940793514,true,1286,-1,15,14,res_Cesnet1993.gml
0.5070958621799946,1.4003093428909779,true,1286,-1,15,15,res_Cesnet1993.gml
0.4523214288055897,1.2530518472194672,true,1274,-1,15,16,res_Cesnet1993.gml
0.16660623252391815,0.17053083702921867,false,1,-1,15,1,res_Cesnet1997.gml
0.17033501341938972,0.3362661972641945,false,1,-1,15,2,res_Cesnet1997.gml
0.1948622614145279,0.5021012388169765,false,1,-1,15,3,res_Cesnet1997.gml
0.4296412356197834,1.004005879163742,true,813,-1,15,4,res_Cesnet1997.gml
0.4114869572222233,0.9344030395150185,true,813,-1,15,5,res_Cesnet1997.gml
0.42722828313708305,0.9741638191044331,true,821,-1,15,6,res_Cesnet1997.gml
0.38943737745285034,0.8925063535571098,true,813,-1,15,7,res_Cesnet1997.gml
0.38114169612526894,0.8826879225671291,true,813,-1,15,8,res_Cesnet1997.gml
0.40000389888882637,0.9196771159768105,true,813,-1,15,9,res_Cesnet1997.gml
0.4225437380373478,0.9811695329844952,true,813,-1,15,10,res_Cesnet1997.gml
0.3678174093365669,0.9429339095950127,true,821,-1,15,11,res_Cesnet1997.gml
0.4350142404437065,0.9918995350599289,true,813,-1,15,12,res_Cesnet1997.gml
0.42232413589954376,0.9874403923749924,true,813,-1,15,13,res_Cesnet1997.gml
0.3990171141922474,0.9432889260351658,true,821,-1,15,14,res_Cesnet1997.gml
0.3877939134836197,0.8839300684630871,true,813,-1,15,15,res_Cesnet1997.gml
0.3843256048858166,0.920143935829401,true,821,-1,15,16,res_Cesnet1997.gml
0.7990934513509274,0.8131795525550842,false,1,-1,15,1,res_GtsHungary.gml
1.2091437578201294,1.9675107412040234,false,1,-1,15,2,res_GtsHungary.gml
23.7681972309947,25.56470862030983,true,23809,-1,15,3,res_GtsHungary.gml
14.058428071439266,15.88082516565919,true,13372,-1,15,4,res_GtsHungary.gml
21.208705261349678,23.02727087587118,true,65756,-1,15,5,res_GtsHungary.gml
23.212472926825285,25.383539337664843,true,26903,-1,15,6,res_GtsHungary.gml
21.626785568892956,23.253542453050613,true,23809,-1,15,7,res_GtsHungary.gml
24.859784122556448,26.711712647229433,true,74536,-1,15,8,res_GtsHungary.gml
17.086742993444204,18.94098948687315,true,69036,-1,15,9,res_GtsHungary.gml
14.097083881497383,15.90760212764144,true,10419,-1,15,10,res_GtsHungary.gml
14.511898208409548,16.676097445189953,true,10419,-1,15,11,res_GtsHungary.gml
30.583104465156794,32.57003631815314,true,38266,-1,15,12,res_GtsHungary.gml
17.076766781508923,19.038039945065975,true,27139,-1,15,13,res_GtsHungary.gml
9.904704082757235,11.740985058248043,true,28696,-1,15,14,res_GtsHungary.gml
9.91040562465787,11.75034124404192,true,28696,-1,15,15,res_GtsHungary.gml
18.52931149676442,20.39353121444583,true,31472,-1,15,16,res_GtsHungary.gml
0.15709221735596657,0.1583460234105587,false,1,-1,15,1,res_Basnet.gml
0.1600567363202572,0.3162732571363449,false,1,-1,15,2,res_Basnet.gml
0.21868343651294708,0.5648261457681656,false,1,-1,15,3,res_Basnet.gml
0.20030197501182556,0.7136491537094116,false,1,-1,15,4,res_Basnet.gml
0.524913739413023,1.2962586469948292,true,686,-1,15,5,res_Basnet.gml
0.5377296470105648,1.319848209619522,true,686,-1,15,6,res_Basnet.gml
0.5183316394686699,1.3016702011227608,true,686,-1,15,7,res_Basnet.gml
0.5202593617141247,1.3003043234348297,true,686,-1,15,8,res_Basnet.gml
0.5202564485371113,1.2961392402648926,true,686,-1,15,9,res_Basnet.gml
0.5228815488517284,1.3191276080906391,true,686,-1,15,10,res_Basnet.gml
0.5452670119702816,1.3312478363513947,true,686,-1,15,11,res_Basnet.gml
0.5228051282465458,1.3032195642590523,true,686,-1,15,12,res_Basnet.gml
0.55241908878088,1.3098786100745201,true,686,-1,15,13,res_Basnet.gml
0.5068296119570732,1.2787804566323757,true,686,-1,15,14,res_Basnet.gml
0.525305986404419,1.3072949387133121,true,686,-1,15,15,res_Basnet.gml
0.5242938213050365,1.2958910055458546,true,686,-1,15,16,res_Basnet.gml
1.1690937653183937,1.2148447334766388,false,1,-1,15,1,res_Latnet.gml
1.6233375184237957,2.8256727010011673,false,1,-1,15,2,res_Latnet.gml
3.717195425182581,6.598866049200296,true,14894,-1,15,3,res_Latnet.gml
4.038409482687712,6.853962238878012,true,14120,-1,15,4,res_Latnet.gml
4.152675282210112,6.968656819313765,true,6455,-1,15,5,res_Latnet.gml
3.5274543277919292,6.216244511306286,true,7732,-1,15,6,res_Latnet.gml
3.394309625029564,6.246511813253164,true,4830,-1,15,7,res_Latnet.gml
3.8838279955089092,6.5370599664747715,true,9429,-1,15,8,res_Latnet.gml
3.4111534506082535,5.956326209008694,true,9052,-1,15,9,res_Latnet.gml
3.706616312265396,6.514094937592745,true,9052,-1,15,10,res_Latnet.gml
3.7402804605662823,6.470742512494326,true,6069,-1,15,11,res_Latnet.gml
3.803556013852358,6.674952354282141,true,7630,-1,15,12,res_Latnet.gml
3.535187676548958,6.3528681099414825,true,7657,-1,15,13,res_Latnet.gml
3.719529267400503,6.5697927214205265,true,9052,-1,15,14,res_Latnet.gml
3.908034585416317,6.770841039717197,true,9429,-1,15,15,res_Latnet.gml
3.8800658620893955,6.619457341730595,true,9429,-1,15,16,res_Latnet.gml
0.17240050807595253,0.17426953837275505,false,1,-1,15,1,res_Padi.gml
0.1756977029144764,0.34733934700489044,false,1,-1,15,2,res_Padi.gml
0.20700084045529366,0.5246180333197117,false,1,-1,15,3,res_Padi.gml
0.4182384982705116,0.991005402058363,true,304,-1,15,4,res_Padi.gml
0.423956997692585,0.982878252863884,true,360,-1,15,5,res_Padi.gml
0.42872805893421173,1.001300849020481,true,360,-1,15,6,res_Padi.gml
0.4102288894355297,0.9698621742427349,true,360,-1,15,7,res_Padi.gml
0.41405249387025833,0.9785062707960606,true,360,-1,15,8,res_Padi.gml
0.41619929671287537,0.9928337149322033,true,360,-1,15,9,res_Padi.gml
0.39007294550538063,0.9570905044674873,true,360,-1,15,10,res_Padi.gml
0.4009879119694233,0.9721354097127914,true,360,-1,15,11,res_Padi.gml
0.423279345035553,1.0088521465659142,true,360,-1,15,12,res_Padi.gml
0.41225510090589523,0.9759520329535007,true,360,-1,15,13,res_Padi.gml
0.424496803432703,0.995195247232914,true,360,-1,15,14,res_Padi.gml
0.43159398436546326,1.0077963471412659,true,360,-1,15,15,res_Padi.gml
0.40948666632175446,0.9662403464317322,true,360,-1,15,16,res_Padi.gml
0.5479488484561443,0.5566557720303535,false,1,-1,15,1,res_Twaren.gml
0.549072802066803,1.0757841505110264,false,1,-1,15,2,res_Twaren.gml
1.2212651781737804,2.3001931495964527,true,4782,-1,15,3,res_Twaren.gml
1.1525249741971493,2.1420929096639156,true,4477,-1,15,4,res_Twaren.gml
1.2042157873511314,2.282334867864847,true,4914,-1,15,5,res_Twaren.gml
1.2120457626879215,2.2337300293147564,true,4782,-1,15,6,res_Twaren.gml
1.2053279019892216,2.2719653621315956,true,4782,-1,15,7,res_Twaren.gml
1.2398550100624561,2.3357972130179405,true,4477,-1,15,8,res_Twaren.gml
1.2377171739935875,2.312548130750656,true,4477,-1,15,9,res_Twaren.gml
1.2172923795878887,2.335991006344557,true,4477,-1,15,10,res_Twaren.gml
1.2008501924574375,2.2712922766804695,true,4914,-1,15,11,res_Twaren.gml
1.1243377588689327,2.173074048012495,true,4477,-1,15,12,res_Twaren.gml
1.2482562996447086,2.3420313484966755,true,4477,-1,15,13,res_Twaren.gml
1.118551317602396,2.0942391343414783,true,4477,-1,15,14,res_Twaren.gml
1.216888178139925,2.311098963022232,true,4477,-1,15,15,res_Twaren.gml
1.1960226148366928,2.1815795861184597,true,4477,-1,15,16,res_Twaren.gml
0.5652849450707436,0.5717245005071163,false,1,-1,15,1,res_HiberniaUk.gml
0.6169150359928608,1.1924677714705467,false,1,-1,15,2,res_HiberniaUk.gml
2.5398940965533257,3.7253760546445847,true,571,-1,15,3,res_HiberniaUk.gml
2.6603750586509705,3.8358074463903904,true,672,-1,15,4,res_HiberniaUk.gml
2.6659341752529144,3.8532009832561016,true,672,-1,15,5,res_HiberniaUk.gml
2.5880504064261913,3.7796064876019955,true,533,-1,15,6,res_HiberniaUk.gml
2.653371024876833,3.8687213361263275,true,672,-1,15,7,res_HiberniaUk.gml
2.614335022866726,3.8044624887406826,true,671,-1,15,8,res_HiberniaUk.gml
2.4092607870697975,3.5259696170687675,true,672,-1,15,9,res_HiberniaUk.gml
2.729815922677517,3.92148357629776,true,672,-1,15,10,res_HiberniaUk.gml
2.2963886968791485,3.362052395939827,true,654,-1,15,11,res_HiberniaUk.gml
2.634889654815197,3.8280768916010857,true,671,-1,15,12,res_HiberniaUk.gml
2.345548015087843,3.496907226741314,true,672,-1,15,13,res_HiberniaUk.gml
2.6548917815089226,3.8648075200617313,true,672,-1,15,14,res_HiberniaUk.gml
2.6645167097449303,3.8474115766584873,true,672,-1,15,15,res_HiberniaUk.gml
2.30544900149107,3.3765055909752846,true,578,-1,15,16,res_HiberniaUk.gml
0.16815198957920074,0.17100926861166954,false,1,-1,15,1,res_Kreonet.gml
0.17135101184248924,0.33835744112730026,false,1,-1,15,2,res_Kreonet.gml
0.2284519337117672,0.565305307507515,true,217,-1,15,3,res_Kreonet.gml
0.22700845077633858,0.5626005008816719,true,217,-1,15,4,res_Kreonet.gml
0.22940999642014503,0.5655184127390385,true,217,-1,15,5,res_Kreonet.gml
0.2334524616599083,0.5701583996415138,true,217,-1,15,6,res_Kreonet.gml
0.2290414348244667,0.5662477239966393,true,217,-1,15,7,res_Kreonet.gml
0.22904420644044876,0.5687941052019596,true,217,-1,15,8,res_Kreonet.gml
0.20570264011621475,0.5085424743592739,true,217,-1,15,9,res_Kreonet.gml
0.23129773885011673,0.5718334466218948,true,217,-1,15,10,res_Kreonet.gml
0.22817042469978333,0.565589003264904,true,217,-1,15,11,res_Kreonet.gml
0.22890963777899742,0.5660560950636864,true,217,-1,15,12,res_Kreonet.gml
0.23201234638690948,0.5748005397617817,true,217,-1,15,13,res_Kreonet.gml
0.23061071708798409,0.5655566416680813,true,217,-1,15,14,res_Kreonet.gml
0.2324283830821514,0.5729529038071632,true,217,-1,15,15,res_Kreonet.gml
0.22875726968050003,0.5656398646533489,true,217,-1,15,16,res_Kreonet.gml
0.16552922874689102,0.16800085455179214,false,1,-1,15,1,res_Ai3.gml
0.16666991263628006,0.3176780566573143,false,1,-1,15,2,res_Ai3.gml
0.1835399605333805,0.4681381955742836,false,1,-1,15,3,res_Ai3.gml
0.3798782527446747,0.912115253508091,false,1,-1,15,4,res_Ai3.gml
0.8072406351566315,1.7038864865899086,true,876,-1,15,5,res_Ai3.gml
0.7973051331937313,1.6907201707363129,true,839,-1,15,6,res_Ai3.gml
0.8012541495263577,1.6518433205783367,true,839,-1,15,7,res_Ai3.gml
0.8115553334355354,1.8794235810637474,true,894,-1,15,8,res_Ai3.gml
0.6974609233438969,1.5009697489440441,true,839,-1,15,9,res_Ai3.gml
0.7795281521975994,1.6761126928031445,true,839,-1,15,10,res_Ai3.gml
0.7923669591546059,1.68062948808074,true,894,-1,15,11,res_Ai3.gml
0.7978224717080593,1.6962409801781178,true,876,-1,15,12,res_Ai3.gml
0.7192042544484138,1.6959362588822842,true,839,-1,15,13,res_Ai3.gml
0.698174737393856,1.4995663613080978,true,839,-1,15,14,res_Ai3.gml
0.7811778336763382,1.6773997768759727,true,839,-1,15,15,res_Ai3.gml
0.819757554680109,1.892972357571125,true,894,-1,15,16,res_Ai3.gml
0.16079551354050636,0.16519618406891823,false,1,-1,15,1,res_Sago.gml
0.15524761006236076,0.31127483025193214,false,1,-1,15,2,res_Sago.gml
0.20920642465353012,0.5204727910459042,false,1,-1,15,3,res_Sago.gml
0.2066594734787941,0.7226838767528534,false,1,-1,15,4,res_Sago.gml
0.4854961074888706,1.2231097184121609,false,1,-1,15,5,res_Sago.gml
0.46058305352926254,1.5952203907072544,false,1,-1,15,6,res_Sago.gml
0.4960339702665806,2.2090719118714333,true,524,-1,15,7,res_Sago.gml
0.4940376877784729,2.2073566168546677,true,524,-1,15,8,res_Sago.gml
0.4993726536631584,2.195894006639719,true,524,-1,15,9,res_Sago.gml
0.44404949620366096,1.9862393625080585,true,524,-1,15,10,res_Sago.gml
0.5090202540159225,2.244480587542057,true,524,-1,15,11,res_Sago.gml
0.44942617043852806,1.9980025365948677,true,524,-1,15,12,res_Sago.gml
0.4991568550467491,2.198507286608219,true,524,-1,15,13,res_Sago.gml
0.5029705800116062,2.2114417366683483,true,524,-1,15,14,res_Sago.gml
0.49225376918911934,2.1034008599817753,true,524,-1,15,15,res_Sago.gml
0.5001151710748672,2.1137090250849724,true,524,-1,15,16,res_Sago.gml
0.7730025425553322,0.7945349328219891,false,1,-1,15,1,res_Cudi.gml
0.7028079740703106,1.1820960976183414,false,1,-1,15,2,res_Cudi.gml
0.715310662984848,1.8899699561297894,false,1,-1,15,3,res_Cudi.gml
1.203907873481512,3.2694950625300407,true,2538,-1,15,4,res_Cudi.gml
1.1995410397648811,3.291710902005434,true,2456,-1,15,5,res_Cudi.gml
1.0820675864815712,3.0650077536702156,true,2456,-1,15,6,res_Cudi.gml
1.2230890057981014,3.309915963560343,true,2943,-1,15,7,res_Cudi.gml
1.2033702097833157,3.2770248390734196,true,2456,-1,15,8,res_Cudi.gml
1.1829201765358448,3.294095568358898,true,2456,-1,15,9,res_Cudi.gml
1.2029542699456215,3.291321698576212,true,2456,-1,15,10,res_Cudi.gml
1.2088143415749073,3.217090602964163,true,2943,-1,15,11,res_Cudi.gml
1.192177526652813,3.294582087546587,true,2456,-1,15,12,res_Cudi.gml
1.2011016309261322,3.28358032181859,true,2687,-1,15,13,res_Cudi.gml
1.2013107500970364,3.2483561523258686,true,2456,-1,15,14,res_Cudi.gml
1.0823648385703564,3.006568592041731,true,2687,-1,15,15,res_Cudi.gml
1.201562661677599,3.304726965725422,true,2456,-1,15,16,res_Cudi.gml
1.195903729647398,1.1994283869862556,false,1,-1,15,1,res_Layer42.gml
1.1914156414568424,1.9447166845202446,false,1,-1,15,2,res_Layer42.gml
5.68980049341917,7.4262308068573475,false,1,-1,15,3,res_Layer42.gml
36.087115712463856,42.90726659074426,false,1,-1,15,4,res_Layer42.gml
4540.985660761595,4584.743652839214,true,2198514,-1,15,8,res_Layer42.gml
5938.863414771855,5972.918280765414,true,2287352,-1,15,9,res_Layer42.gml
4891.667175106704,4924.621335905045,true,2198514,-1,15,11,res_Layer42.gml
3600,3600,3600,3600,3600,3600,5,res_Layer42.gml
3600,3600,3600,3600,3600,3600,6,res_Layer42.gml
3600,3600,3600,3600,3600,3600,7,res_Layer42.gml
3600,3600,3600,3600,3600,3600,10,res_Layer42.gml
3600,3600,3600,3600,3600,3600,12,res_Layer42.gml
3600,3600,3600,3600,3600,3600,13,res_Layer42.gml
3600,3600,3600,3600,3600,3600,14,res_Layer42.gml
3600,3600,3600,3600,3600,3600,15,res_Layer42.gml
3600,3600,3600,3600,3600,3600,16,res_Layer42.gml
0.17227103933691978,0.17951102927327156,false,1,-1,15,1,res_Arn.gml
0.17171500623226166,0.3477622717618942,false,1,-1,15,2,res_Arn.gml
0.39574868604540825,0.7396920807659626,true,210,-1,15,3,res_Arn.gml
0.3949643410742283,0.7227843664586544,true,210,-1,15,4,res_Arn.gml
0.4136940725147724,0.7581838294863701,true,210,-1,15,5,res_Arn.gml
0.4009580574929714,0.74835454672575,true,210,-1,15,6,res_Arn.gml
0.3989287540316582,0.7125437967479229,true,210,-1,15,7,res_Arn.gml
0.3627830781042576,0.6898296177387238,true,210,-1,15,8,res_Arn.gml
0.4003055617213249,0.7433312013745308,true,210,-1,15,9,res_Arn.gml
0.3967152386903763,0.7402761206030846,true,210,-1,15,10,res_Arn.gml
0.39941317588090897,0.737332921475172,true,210,-1,15,11,res_Arn.gml
0.3968632221221924,0.7379679568111897,true,210,-1,15,12,res_Arn.gml
0.39700890332460403,0.7408067993819714,true,210,-1,15,13,res_Arn.gml
0.3971320018172264,0.7433746196329594,true,210,-1,15,14,res_Arn.gml
0.3643573001027107,0.6778646260499954,true,210,-1,15,15,res_Arn.gml
0.4004780054092407,0.7230101674795151,true,210,-1,15,16,res_Arn.gml
0.6013443991541862,0.6034338660538197,false,1,-1,15,1,res_Telecomserbia.gml
0.5814164578914642,1.0865206383168697,false,1,-1,15,2,res_Telecomserbia.gml
2.297194506973028,3.2424338161945343,false,1,-1,15,3,res_Telecomserbia.gml
14.169507566839457,17.59782551974058,true,15564,-1,15,4,res_Telecomserbia.gml
15.4557243026793,18.95832036808133,true,34107,-1,15,5,res_Telecomserbia.gml
13.004986736923456,16.168282222002745,true,15564,-1,15,6,res_Telecomserbia.gml
11.196392767131329,14.501720242202282,true,13154,-1,15,7,res_Telecomserbia.gml
8.971452817320824,12.321550529450178,true,15006,-1,15,8,res_Telecomserbia.gml
13.794957142323256,17.011274565011263,true,15564,-1,15,9,res_Telecomserbia.gml
14.217785209417343,17.6120268329978,true,15564,-1,15,10,res_Telecomserbia.gml
14.256535716354847,17.70728424936533,true,15564,-1,15,11,res_Telecomserbia.gml
13.463959787040949,16.781163651496172,true,13378,-1,15,12,res_Telecomserbia.gml
10.585971165448427,13.972092848271132,true,13154,-1,15,13,res_Telecomserbia.gml
10.995031870901585,14.398512490093708,true,13154,-1,15,14,res_Telecomserbia.gml
14.378918334841728,17.780983943492174,true,15564,-1,15,15,res_Telecomserbia.gml
13.539771981537342,16.92749508470297,true,13378,-1,15,16,res_Telecomserbia.gml
0.272592231631279,0.278044156730175,false,1,-1,15,1,res_Renater1999.gml
0.2559389993548393,0.4058922603726387,false,1,-1,15,2,res_Renater1999.gml
0.26991642639040947,0.633549015969038,false,1,-1,15,3,res_Renater1999.gml
0.2609369494020939,0.8196751140058041,false,1,-1,15,4,res_Renater1999.gml
0.49743451550602913,1.3416873887181282,true,1040,-1,15,5,res_Renater1999.gml
0.4791301600635052,1.307174514979124,true,1040,-1,15,6,res_Renater1999.gml
0.5142877772450447,1.346198532730341,true,1040,-1,15,7,res_Renater1999.gml
0.4769480936229229,1.3068160079419613,true,1040,-1,15,8,res_Renater1999.gml
0.49051427468657494,1.3341211415827274,true,1040,-1,15,9,res_Renater1999.gml
0.47215842083096504,1.2327884510159492,true,1040,-1,15,10,res_Renater1999.gml
0.4776848033070564,1.3015301190316677,true,1040,-1,15,11,res_Renater1999.gml
0.4802786521613598,1.2324730157852173,true,1040,-1,15,12,res_Renater1999.gml
0.48568070307374,1.3284155204892159,true,1040,-1,15,13,res_Renater1999.gml
0.4909564070403576,1.3325659595429897,true,1040,-1,15,14,res_Renater1999.gml
0.47944194823503494,1.2993773519992828,true,1040,-1,15,15,res_Renater1999.gml
0.47671736776828766,1.2912635169923306,true,1040,-1,15,16,res_Renater1999.gml
1.862509060651064,1.8815549835562706,false,1,-1,15,1,res_Garr200212.gml
2.184594191610813,4.122962191700935,false,1,-1,15,2,res_Garr200212.gml
28.14243311062455,32.436569791287184,true,101956,-1,15,3,res_Garr200212.gml
26.49182652309537,30.323907528072596,true,73473,-1,15,4,res_Garr200212.gml
26.056781329214573,29.9854549318552,true,79333,-1,15,5,res_Garr200212.gml
30.177345652133226,34.51973243802786,true,88809,-1,15,6,res_Garr200212.gml
22.206675000488758,26.094744708389044,true,62342,-1,15,7,res_Garr200212.gml
21.355572689324617,25.908549688756466,true,45962,-1,15,8,res_Garr200212.gml
29.5529216080904,33.432132326066494,true,94874,-1,15,9,res_Garr200212.gml
31.619793977588415,36.33943781629205,true,96228,-1,15,10,res_Garr200212.gml
31.350455421954393,35.30930830538273,true,96228,-1,15,11,res_Garr200212.gml
30.240870248526335,34.46873967722058,true,88809,-1,15,12,res_Garr200212.gml
31.07831982895732,35.13256845995784,true,34829,-1,15,13,res_Garr200212.gml
40.4186663813889,44.46675310656428,true,59861,-1,15,14,res_Garr200212.gml
22.49822859093547,26.782804165035486,true,69780,-1,15,15,res_Garr200212.gml
20.688825447112322,24.60118131712079,true,69615,-1,15,16,res_Garr200212.gml
1.409974716603756,1.4307069219648838,false,1,-1,15,1,res_Fccn.gml
1.4125623665750027,2.7855138070881367,false,1,-1,15,2,res_Fccn.gml
3.911768317222595,6.78957000002265,true,4893,-1,15,3,res_Fccn.gml
3.904337454587221,6.70907175168395,true,7726,-1,15,4,res_Fccn.gml
3.854250706732273,6.851842690259218,true,7078,-1,15,5,res_Fccn.gml
4.064638629555702,6.872403021901846,true,12347,-1,15,6,res_Fccn.gml
3.0396640971302986,5.918424587696791,true,12380,-1,15,7,res_Fccn.gml
2.8388098552823067,5.415753029286861,true,12243,-1,15,8,res_Fccn.gml
3.5579280480742455,6.079103697091341,true,7322,-1,15,9,res_Fccn.gml
3.114041730761528,5.937195975333452,true,13659,-1,15,10,res_Fccn.gml
3.935199573636055,6.741388473659754,true,7815,-1,15,11,res_Fccn.gml
4.03950397670269,6.890919949859381,true,8871,-1,15,12,res_Fccn.gml
3.568076442927122,6.075184945017099,true,7091,-1,15,13,res_Fccn.gml
3.829994138330221,6.710202027112246,true,5098,-1,15,14,res_Fccn.gml
3.638675920665264,6.392307993024588,true,10852,-1,15,15,res_Fccn.gml
4.122971206903458,6.919978823512793,true,4881,-1,15,16,res_Fccn.gml
1.3605825044214725,1.3694284707307816,false,1,-1,15,1,res_Rhnet.gml
1.9942883662879467,3.79526000469923,false,1,-1,15,2,res_Rhnet.gml
